State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Tamil Nadu,Cuddalore,570,Virudhachalam,5793,Iruppu,,637088,607805,Rural,Inhabitant
Tamil Nadu,Perambalur,581,Alathur,5951,Irur,,636287,621109,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Virudhachalam,5793,Irusalakuppam,,637122,606003,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Irusumanallur,,630025,603303,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Pallipattu,5697,Iruthalaivaripattatai,இருதலைவாரிப்பட்டடை,932236,631207,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Paramathi-Velur,5748,Iruttanai,,634716,637204,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Eral,6633,Iruvappapuram,,642515,628251,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Eral,6633,Iruvappapuram II,,933459,628251,Unmapped,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kadaladi,5859,Iruveli,,642081,623120,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Thiruvennainallur,7053,Iruvelpattu,,633596,607107,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Iruvinivayal,,640128,630302,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chetpet,6617,Isakolathur,,631581,604502,Rural,Inhabitant
Tamil Nadu,Madurai,578,Madurai East,5960,Isalani,,640677,625020,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Isali,,641500,626607,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Kariapatti,5851,Isalimadai,,641445,626106,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Alangudi,5824,Isugupatti,,639646,622201,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kilpennathur,6630,Isukalikatteri,,632208,606804,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Isur,,630021,603308,Rural,Inhabitant
Tamil Nadu,Madurai,578,Peraiyur,5839,Iswaraberi,,640884,625702,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Arakonam,5715,Itchiputhur,,630557,631003,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kundah,5759,Ithalar1,,635117,643218,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kundah,5759,Ithalar2,,931984,643218,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Harur,5886,Ittaiampatty,,643406,636903,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Harur,5886,Ittalapatti,,643308,636906,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Tisayanvilai,6649,Ittamozhi,,643051,627652,Rural,Inhabitant
Tamil Nadu,Tirunelveli,592,Palayamkottai,5877,Itteri,,642925,627007,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Ivanallur,,637467,609203,Rural,Inhabitant
Tamil Nadu,Nagapattinam,579,Nagapattinam,5799,Ivanallur,,637688,611106,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Tittakudi,5794,Ivanur,,637319,606106,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vanur,5730,Iveli,,632797,605652,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Kancheepuram,5707,Iyangarkulam,,629715,631502,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kilpennathur,6630,Iyangunnam,,632115,606611,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Manapparai,5781,Iyanrediapatti,அயன்ரெட்டியப்பட்டி,636068,621306,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Arani,5721,Iyyampalayam,,631183,632315,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Sulur,5896,J.Krishnapuram,,644399,641671,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Tiruttani,5696,J.S.Ramapuram,,628931,631210,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Tirukkoyilur,5732,Ja. Sithamur,,633098,605766,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kotagiri,5757,Jackanarai,,635110,643231,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Harur,5886,Jadaiyankombai,,643443,636906,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Polur,5724,Jadatharikuppam,,631741,606803,Rural,Inhabitant
Tamil Nadu,Salem,584,Attur,5743,Jadayagoundanslopes Rf,,634325,636138,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Mettupalayam,5895,Jadayampalayam,,644345,641302,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Cheyyar,5722,Jaderi,,631317,604402,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Vaniyambadi,5718,Jaffrabad (Ct),,630968,635754,Rural,Inhabitant
Tamil Nadu,Vellore,595,Katpadi,5713,Jaffrapet,,630407,632006,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Jagadab,,643986,635112,Rural,Inhabitant
Tamil Nadu,Salem,584,Omalur,5737,Jagadevampatti,,633830,636012,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Bargur,6613,Jagadevipalayam,,643960,635203,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kotagiri,5757,Jaganarai Slopes R.F.,,644357,643231,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Jaganathapuram,,628731,600067,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Jaganathapuram 2,ஜெகநாதபுரம்   ஆ,933303,600067,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Ponneri,5694,Jaganathapuram 3,ஜெகநாதபுரம்  இ,933306,600067,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chetpet,6617,Jagannathapuram,,631584,606807,Rural,Inhabitant
Tamil Nadu,The Nilgiris,587,Kotagiri,5757,Jagathala1,,931944,643231,Urban,Inhabitant
Tamil Nadu,The Nilgiris,587,Kotagiri,5757,Jagathala2,,931946,643231,Urban,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ottapidaram,5865,Jagaveerapandiapuram,,642402,628722,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Jaggampettai,,632674,604302,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Jagirburgur,,643282,636808,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Denkanikottai,5892,Jagirkarupalli,,644009,635110,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Tiruttani,5696,Jagirmangalam,,628925,631210,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Perur,5957,Jagirnaickenpalyam,,644449,641109,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Jakkasamudram,,643206,636805,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Denkanikottai,5892,Jakkeri,,644027,635113,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Karimangalam,6622,Jakkupatti,,643333,635202,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Mannargudi,5808,Jala Sahib Thottam,ஜாலசாகிப் தோட்டம்,932338,614708,Rural,Inhabitant
Tamil Nadu,Chennai,568,Sholinganallur,5705,Jaladampet,,933849,600100,Urban,Inhabitant
Tamil Nadu,Coimbatore,569,Anaimalai,6643,Jallipatti,,644588,642007,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Sulur,5896,Jallipatti,,644394,641671,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Udumalaipettai,5906,Jallipatti,,644868,642112,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem,5740,Jalluthuppatti,,634014,636204,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem,5740,Jalluthuppatti R.F.,,634052,636202,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Vanapuram,7405,Jambadai,,633250,605802,Rural,Inhabitant
Tamil Nadu,Erode,573,Bhavani,5750,Jambai,ஜம்பை,932907,638312,Urban,Inhabitant
Tamil Nadu,Kallakurichi,729,Vanapuram,7405,Jambai,,633054,605754,Rural,Inhabitant
Tamil Nadu,Erode,573,Bhavani,5750,Jambai B,ஜம்பை ஆ,932911,638110,Urban,Inhabitant
Tamil Nadu,Madurai,578,Peraiyur,5839,Jambalapuram,,640868,625527,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Sriperumbudur,5702,Jambodai,,629302,631561,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Thandrampet,5726,Jambodai,,632008,606708,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Jambodi,,632453,604202,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Nilakkottai,5767,Jambudurai Kottai,,635450,624206,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Jambugambalpuram I,,638680,613502,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Jambugambalpuram II,,638682,613502,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Srirangam,5778,Jambukeshwaram,ஜம்புகேஸ்வரம்,933126,620005,Urban,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Polur,5724,Jambukonambut,,631704,606907,Rural,Inhabitant
Tamil Nadu,Ranipet,731,Sholinghur,7060,Jambukulam,,630489,631102,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Pochampalli,5893,Jambukuttapatti,,644140,635206,Rural,Inhabitant
Tamil Nadu,Chennai,568,Perambur,7166,Jambuli,ஜம்புலி,945703,600118,Urban,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ottapidaram,5865,Jambulingapuram,,642442,628402,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Musiri,5774,Jambumadai,,635698,621214,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Kolli Hills,6625,Jambuthu R.F.,,634698,637415,Rural,Inhabitant
Tamil Nadu,Salem,584,Vazhapadi,5742,Jambuthumalai,,634216,636202,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Muthupettai,7408,Jambuvanodai,,638386,614738,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kovilpatti,5862,Jameen Thevarkulam,,933410,628721,Unmapped,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Jammambattu,,631547,604406,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Pappireddipatti,5887,Jammanahalli,,643504,636904,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,R K Pet,6674,Janagarajakuppam,ஜனகராஜகுப்பம்,932258,631301,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Tindivanam,5729,Janakipettai,,632625,604302,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Tirukalukundram,5709,Janakipuram,,629868,603303,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Janakipuram (Sanur),,629993,603303,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Pappireddipatti,5887,Jangalahalli,,643527,635301,Rural,Inhabitant
Tamil Nadu,Vellore,595,Gudiyatham,5712,Jangalapalli R.F,,630349,632604,Rural,Inhabitant
Tamil Nadu,Theni,588,Theni,5844,Jangalpatty,,641109,625540,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Harur,5886,Jangalvodi,,643404,636906,Rural,Inhabitant
Tamil Nadu,Salem,584,Gangavalli,5744,Jangama Samudram,,634339,636113,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Lalgudi,5777,Jangamarajapuram,,635937,621702,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Vandavasi,5723,Japthikaranai,,631573,604406,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Chengam,5725,Japthikariyandal,,631905,606702,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,Jari Senkulam,,933544,625702,Urban,Inhabitant
Tamil Nadu,Madurai,578,Peraiyur,5839,Jari Usilampatti,,640909,625702,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem South,5970,Jarikondalampatti,,932062,636010,Urban,Inhabitant
Tamil Nadu,Salem,584,Attur,5743,Jarikothambadi,,634255,636109,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Pennagaram,5889,Jarimankurichy,,643660,636810,Rural,Inhabitant
Tamil Nadu,Vellore,595,Anaicut,5964,Jarthankollai,,630872,632113,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Vaniyambadi,5718,Javadhiramasamudram,,630933,635801,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Oddanchatram,5761,Jawadupatti,,635204,624704,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,Jayamkondapattanam,,636891,608002,Rural,Inhabitant
Tamil Nadu,Ariyalur,610,Udayarpalayam,5786,Jayankondamcholapuram,ஜெயங்கொண்டசோழபுரம்,931850,621802,Urban,Inhabitant
Tamil Nadu,Cuddalore,570,Bhuvanagiri,6645,Jayankondan,,636746,608601,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Jayankondan,,632412,604202,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Hosur,5890,Jeemangalam,,643758,635103,Rural,Inhabitant
Tamil Nadu,Karur,576,Karur,5769,Jegadabi,,635575,639007,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Jekkalnayakkanpatti,,634588,637001,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Jertalar,,643235,636808,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem,5740,Jerugumalai,,634013,636015,Rural,Inhabitant
Tamil Nadu,Salem,584,Salem,5740,Jerugumalai R.F.,,634051,636201,Rural,Inhabitant
Tamil Nadu,Theni,588,Periyakulam,5843,Jeyamangalam Bit -1,,641094,625602,Rural,Inhabitant
Tamil Nadu,Theni,588,Periyakulam,5843,Jeyamangalam Bit -2,,932454,625602,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Karaikkudi,5830,Jeyankondam,,640080,630108,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Musiri,5774,Jeyankondan,ஜெயங்கொண்டான்,635722,621205,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Singampunari,5995,Jeyankondanilai,,640045,630556,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Udumalaipettai,5906,Jilobanaickampalayam,,644854,642132,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Pochampalli,5893,Jingalkathirampatti1,,933589,635201,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Pochampalli,5893,Jinkalkadirampatti,,644146,635201,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Palakkodu,5885,Jittandahalli,,643198,636805,Rural,Inhabitant
Tamil Nadu,Vellore,595,Gudiyatham,5712,Jittapalli,,630287,632604,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Athoor,5994,Jivalsaragu,,635425,624707,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Namakkal,5747,Jodikai Aniyar,ஜோடிகை அணியார்,932005,637001,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Hosur,5890,Jogikalasanapalli,,643728,635103,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Oddanchatram,5761,Jogipatti,,635203,624704,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Kariapatti,5851,Johilpatti,,641437,626104,Rural,Inhabitant
Tamil Nadu,Tirupathur,732,Tirupathur,5720,Jolarpet,,933969,635851,Urban,Inhabitant
Tamil Nadu,Tirupathur,732,Tirupathur,5720,Jolarpettai R.F.,,631147,635851,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,Josyar Alangulam,,640927,625706,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Dindiguleast,5980,Jothampatti,,635388,624308,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Madathukulam,5907,Jothampatti,,644911,642113,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Dharapuram,5902,Jothiampatti,,644635,638702,Rural,Inhabitant
Tamil Nadu,Madurai,578,Madurai East,5960,Jothiapatti,,640604,625301,Rural,Inhabitant
Tamil Nadu,Vellore,595,Pernambut,6663,Jothikammavarpalli,,933964,635810,Urban,Inhabitant
Tamil Nadu,Madurai,578,Usilampatti,5838,Jothilnaickanur,,640839,625535,Rural,Inhabitant
Tamil Nadu,Madurai,578,Usilampatti,5838,Jothimanickam,,640818,625514,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Denkanikottai,5892,Jowlagiri,,644070,635118,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Denkanikottai,5892,Jowlagiri (R.F.),,644101,635118,Rural,Inhabitant
Tamil Nadu,Krishnagiri,577,Krishnagiri,5891,Junjupalli,,643929,635115,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Tiruchirappalli West,5779,K Abishekapuram,கோ.அபிஷேகபுரம்,931854,620021,Urban,Inhabitant
Tamil Nadu,Dharmapuri,571,Dharmapuri,5888,K Naduhalli,,932526,636704,Rural,Inhabitant
Tamil Nadu,Theni,588,Uthamapalayam,5845,K Pudupatti,,932554,625556,Unmapped,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,K. Adoor South,கே. ஆடூர் தெற்கு,932634,608602,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Tiruchirappalli East,6620,K. Sathanoor ( South ),கே.சாத்தனூர் (தெற்கு),931833,620021,Urban,Inhabitant
Tamil Nadu,Pudukkottai,582,Karambakudi,5825,K. Therkutheru,,639680,622304,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Dharmapuri,5888,K. Thoppur (R.F.),,643625,636352,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Harur,5886,K. Vetrapatti,,643319,636902,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Chidambaram,5791,K.Adoor North,கே. ஆடூர்  வடக்கு,636858,608602,Rural,Inhabitant
Tamil Nadu,Tenkasi,733,Tiruvengadam,6642,K.Alangulam,,642695,627754,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Thiruppathur,5829,K.Athangudi,,640003,630212,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kayathar,6628,K.Chidambarapuram,,642214,628714,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ottapidaram,5865,K.Dalavaipuram,,642403,628401,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Vilathikulam,5864,K.Duraisamipuram,,642321,628712,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Manamadurai,5833,K.K.Pallam,,640399,630606,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Srirangam,5778,K.Kallikudy North,,635994,621652,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Srirangam,5778,K.Kallikudy South,,635995,621652,Rural,Inhabitant
Tamil Nadu,Tenkasi,733,Tiruvengadam,6642,K.Karisalkulam,,642700,627719,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Paramakudi,5856,K.Karungulam,,641931,623712,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Palladam,5905,K.Krishnapuram,,644825,638460,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kayathar,6628,K.Kumarapuram,,642211,628714,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Vilathikulam,5864,K.Kumareddiahpuram,,642364,628907,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Sulur,5896,K.Madapur (Ct),,644402,641668,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kamuthi,5858,K.Nedungulam,,642024,623603,Rural,Inhabitant
Tamil Nadu,Madurai,578,Madurai East,5960,K.Pappankulam,,640638,625301,Rural,Inhabitant
Tamil Nadu,Karur,576,Pugalur,6676,K.Paramathi,,635499,639111,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Manapparai,5781,K.Periapatti North,,636045,621306,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Manapparai,5781,K.Periapatti South,,636049,621306,Rural,Inhabitant
Tamil Nadu,Karur,576,Karur,5769,K.Pichampatti,,635579,639118,Rural,Inhabitant
Tamil Nadu,Dindigul,572,Dindigulwest,5979,K.Pudukottai,,635344,624622,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirupparankundram,5962,K.Pudupatti,,641026,625022,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Mohanur,6635,K.Puliyampatti,,634747,637017,Rural,Inhabitant
Tamil Nadu,Madurai,578,Thirumangalam,5840,K.Puliyankulam,,640917,625708,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Thirumayam,5822,K.Rayapuram,,639516,622209,Rural,Inhabitant
Tamil Nadu,Tiruchirappalli,591,Tiruchirappalli East,6620,K.Sathanoor ( North ),கே.சாத்தனூர் (வடக்கு),931832,620021,Urban,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ottapidaram,5865,K.Shanmukapuram,,642419,628722,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kayathar,6628,K.Subramaniapuram,,642181,628552,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Thiruppathur,5829,K.Vairavanpatti,,640013,630211,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Kovilpatti,5862,K.Venkateswarapuram,,642167,628552,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kadaladi,5859,K.Veppangulam,,642068,623115,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kamuthi,5858,K.Veppangulam,,642036,623115,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Viluppuram,5731,Ka. Kuppam,கா.குப்பம்,933088,605103,Urban,Inhabitant
Tamil Nadu,Kallakurichi,729,Kallakkurichi,5734,Ka. Mamanandal,,633434,606202,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Virudhachalam,5793,Ka.Elamangalam,,637157,606110,Rural,Inhabitant
Tamil Nadu,Chennai,568,Velachery,7171,Kaanagam,கானகம்,945687,600113,Urban,Inhabitant
Tamil Nadu,Thiruvallur,589,R K Pet,6674,Kaandapuram,காண்டாபுரம்,932293,631303,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Paramathi-Velur,5748,Kabilakkurichi,,634742,637204,Rural,Inhabitant
Tamil Nadu,Coimbatore,569,Pollachi,5899,Kabilipalayam,,644519,642120,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Papanasam,5812,Kabisthalam,,638593,614203,Rural,Inhabitant
Tamil Nadu,Thiruvallur,589,Tiruttani,5696,Kabulakandigai,காபுலக்கண்டிகை,933284,631210,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Chengalpattu,5706,Kachadimangalam,,629454,603204,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Kallakkurichi,5734,Kachakudi,,633493,606305,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Virudhachalam,5793,Kachchiperumanatham,,637115,606003,Rural,Inhabitant
Tamil Nadu,Salem,584,Edappadi,5738,Kachchippalli,,633899,637102,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Tirukkoyilur,5732,Kachikkuvachan,,633137,605766,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Veppur,5953,Kachimailur,,637251,606108,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Polur,5724,Kachirannanthal,,631671,606803,Rural,Inhabitant
Tamil Nadu,Cuddalore,570,Virudhachalam,5793,Kachirayanantham,,637131,607804,Rural,Inhabitant
Tamil Nadu,Madurai,578,Melur,5835,Kachirayanpatti,,640503,625101,Rural,Inhabitant
Tamil Nadu,Kallakurichi,729,Chinnasalem,5977,Kachirayapalaiyam,கச்சிராயபாளையம்,933149,606207,Urban,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kalasapakkam,5959,Kachirimangalam,,631790,606906,Rural,Inhabitant
Tamil Nadu,Namakkal,580,Kumarapalayam,6634,Kadachanallur,,634405,638008,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Kadagakudi,,638049,609503,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Nannilam,5805,Kadagam,,638029,609403,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Tiruvannamalai,5727,Kadagaman,,632256,606804,Rural,Inhabitant
Tamil Nadu,Sivaganga,585,Devakottai,5831,Kadagampatti,,640177,630303,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Vanur,5730,Kadagampattu,,632802,605502,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Gingee,5728,Kadagampundi,,632451,604205,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Kandachipuram,6651,Kadaganur,,633117,605755,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Dharmapuri,5888,Kadagathur,,643566,636809,Rural,Inhabitant
Tamil Nadu,Pudukkottai,582,Manamelkudi,5827,Kadai-Edaiyathur,,639797,614616,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Kadaiyanendal,,641559,626612,Rural,Inhabitant
Tamil Nadu,Tiruppur,634,Kangeyam,5901,Kadaiyur,,644620,638701,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Kadakadappai,,638796,613501,Rural,Inhabitant
Tamil Nadu,Thanjavur,586,Thanjavur,5814,Kadakadappai Thottam,கடகடப்பை தோட்டம்,951845,613501,Unmapped,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Kadakkam,,637447,609402,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Tharangambadi,5798,Kadakkam,,637595,609402,Rural,Inhabitant
Tamil Nadu,Madurai,578,Madurai East,5960,Kadakkinaru,,640637,625104,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kadaladi,5859,Kadaladi,,642067,623703,Rural,Inhabitant
Tamil Nadu,Tiruvannamalai,593,Kalasapakkam,5959,Kadalady,,631801,606751,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Ettayapuram,5863,Kadalaiyur,,642260,628902,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Kuthalam,5797,Kadalangudi,,637504,609806,Rural,Inhabitant
Tamil Nadu,Mayiladuthurai,735,Mayiladuthurai,5796,Kadalangudi,,637450,609204,Rural,Inhabitant
Tamil Nadu,Thiruvarur,590,Kudavasal,5804,Kadalangudi,,637929,609501,Rural,Inhabitant
Tamil Nadu,Thoothukkudi,594,Vilathikulam,5864,Kadalgudi,,642323,628907,Rural,Inhabitant
Tamil Nadu,Viluppuram,596,Melmalaiyanur,6652,Kadali,,632347,604210,Rural,Inhabitant
Tamil Nadu,Kancheepuram,574,Uthiramerur,5708,Kadalmangalam,,629821,603406,Rural,Inhabitant
Tamil Nadu,Virudhunagar,597,Tiruchuli,5852,Kadalpatchi,,641551,626612,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Cheyyur,5711,Kadalur,,630164,603305,Rural,Inhabitant
Tamil Nadu,Dharmapuri,571,Pennagaram,5889,Kadamadai,,643651,636809,Rural,Inhabitant
Tamil Nadu,Theni,588,Andipatti,5846,Kadamalaikundu,,641165,625579,Rural,Inhabitant
Tamil Nadu,Chengalpattu,730,Maduranthakam,5710,Kadamalaiputhur,,630139,603310,Rural,Inhabitant
Tamil Nadu,Ramanathapuram,583,Kamuthi,5858,Kadamangalam,,642050,623115,Rural,Inhabitant
