State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Telangana,Jagitial,681,Raikal,4395,Alur,ఆలూరు,authoritative,571653,505460,,
Telangana,Siddipet,692,Mirdoddi,4464,Alwal,అల్వల్,transliterated,573090,502247,,
Telangana,Ranga Reddy,518,Keshampet,4561,Alwal,అల్వల్,transliterated,575234,509408,,
Telangana,Wanaparthy,693,Peddamandadi,4594,Alwal,అల్వల్,transliterated,576031,509106,,
Telangana,Medchal Malkajgiri,700,Alwal,6328,Alwal,అల్వల్,transliterated,931491,500010,,
Telangana,Nalgonda,514,Tirumalagiri Sagar,6306,Alwala,అల్వాల,authoritative,577425,508377,,
Telangana,Jogulamba Gadwal,695,Dharoor,4591,Alwalpad,అల్వాల్‌పాడ్,authoritative,575950,509133,,
Telangana,Mahabubnagar,512,Jadcherla,4567,Alwanpalle,అల్వంపల్లె,transliterated,575383,509302,,
Telangana,Nizamabad,516,Navipet,4358,Alzapur,అల్జపూర్,transliterated,570697,503245,,
Telangana,Wanaparthy,693,Kothakota,4593,Amadabakula,అమదబకుల,transliterated,576010,509381,,
Telangana,Ranga Reddy,518,Amangal,4563,Amangal,అమంగల్,authoritative,575289,509321,,
Telangana,Nalgonda,514,Vemulapally,4644,Amangal,అమంగల్,authoritative,577043,508374,,
Telangana,Nagarkurnool,694,Kollapur,4609,Amaragiri,అమరగిరి,transliterated,576372,509102,,
Telangana,Nagarkurnool,694,Kollapur,4609,Amaragiri,అమరగిరి,transliterated,912771,509102,,
Telangana,Jogulamba Gadwal,695,Manopad,4611,Amaravai,అమరవై,transliterated,576406,509128,,
Telangana,Suryapet,696,Huzurnagar,4669,Amaravaram,అమరవరం,authoritative,577577,508204,,
Telangana,Wanaparthy,693,Kothakota,4593,Amaravathinagar,అమరవథినగర్,transliterated,576002,509381,,
Telangana,Wanaparthy,693,Amarchintha,6290,Amarchinta,అమర్చింత,transliterated,575970,509130,,
Telangana,Kumuram Bheem Asifabad,699,Dahegoan,4329,Amargonda,అమర్గొంద,transliterated,569875,504219,,
Telangana,Kamareddy,685,Sadashivanagar,4381,Amarlabanda,అమర్లబంద,transliterated,571320,503145,,
Telangana,Jogulamba Gadwal,695,Maldakal,4604,Amarvai,అమర్వై,transliterated,909676,509132,,
Telangana,Nirmal,680,Kuntala,4337,Ambagaon,అంబగాంవ్,transliterated,570103,504109,,
Telangana,Nagarkurnool,694,Balmoor,4597,Ambagiri,అంబగిరి,transliterated,576099,509401,,
Telangana,Medak,513,Shankarampet (R),4467,Ambajipet,అంబజిపెత్,transliterated,573172,502255,,
Telangana,Nirmal,680,Kuntala,4337,Ambakanti,అంబకంతి,transliterated,570112,504109,,
Telangana,Hanumakonda,686,Kamalapur,4447,Ambala,అంబల,transliterated,572667,505102,,
Telangana,Yadadri Bhuvanagiri,697,Gundala,4618,Ambala,అంబల,transliterated,576559,508277,,
Telangana,Karimnagar,508,Shankarapatnam,4441,Ambalpur,అంబల్పూర్,transliterated,572571,505474,,
Telangana,Nizamabad,516,Yedapally,4369,Ambam,అంబమ్,transliterated,570956,503235,,
Telangana,Nizamabad,516,Rudrur,6240,Ambam,అంబమ్,transliterated,571209,503188,,
Telangana,Nirmal,680,Kaddam Peddur,4335,Ambaripet,అంబరిపెత్,transliterated,570054,504202,,
Telangana,Jagitial,681,Endapalli,7539,Ambaripet,అంబరిపెత్,transliterated,571722,505526,,
Telangana,Jagitial,681,Kathlapur,4418,Ambaripet,అంబరిపెత్,transliterated,572156,505306,,
Telangana,Nalgonda,514,Shaligouraram,4624,Ambaripet,అంబరిపెత్,transliterated,909708,508210,,
Telangana,Kamareddy,685,Domakonda,4392,Ambarpet,అంబర్పెత్,transliterated,571591,503123,,
Telangana,Khammam,509,Madhira,4766,Ambarupeta,అంబరుపేట,transliterated,579861,507203,,
Telangana,Mahabubnagar,512,Jadcherla,4567,Ambatapur,అంబతపూర్,transliterated,575358,509302,,
Telangana,Jayashankar Bhupalapally,687,Mahadevpur,4403,Ambatpalle,అంబత్పల్లె,transliterated,571879,505504,,
Telangana,Nalgonda,514,Anumula,4660,Ambatpally,అంబత్పల్లి,transliterated,577418,508278,,
Telangana,Siddipet,692,Wargal,4485,Amberpet,అంబెర్పెత్,transliterated,573688,502336,,
Telangana,Vikarabad,698,Yelal,4536,Amberpet,అంబెర్పెత్,transliterated,574523,501144,,
Telangana,Hyderabad,507,Amberpet,4502,Amberpet,అంబెర్పెత్,transliterated,927773,500013,,
Telangana,Hyderabad,507,Amberpet,4502,Amberpet Sarfekhas,అంబెర్పెత్ సర్ఫెఖస్,transliterated,927775,500013,,
Telangana,Kumuram Bheem Asifabad,699,Bejjur,4317,Ambhaghat,అంభఘత్,transliterated,569409,504299,,
Telangana,Adilabad,501,Tamsi,4305,Ambugaon,అంబుగాంవ్,transliterated,568963,504312,,
Telangana,Nizamabad,516,Armoor,4360,Amdapur,అందపూర్,transliterated,570762,503223,,
Telangana,Nizamabad,516,Bodhan,4370,Amdapur,అందపూర్,transliterated,570993,503180,,
Telangana,Ranga Reddy,518,Moinabad,4528,Amdapur,అందపూర్,transliterated,574273,501504,,
Telangana,Sangareddy,691,Jinnaram,4493,Amdoor,అందూర్,transliterated,573912,502296,,
Telangana,Warangal,522,Nekkonda,4713,Ameenabad,అమీనబద్,transliterated,578489,506122,,
Telangana,Nizamabad,516,Vailpoor,4365,Ameenapur,అమీన్పూర్,authoritative,570876,503311,,
Telangana,Sangareddy,691,Ameenpur,6276,Ameenapur (Ct),అమీనపూర్ (చ్త్),transliterated,573948,502032,,
Telangana,Sangareddy,691,Nyalkal,4473,Ameerabad,అమీరబద్,transliterated,573304,502256,,
Telangana,Ranga Reddy,518,Maheshwaram,4544,Ameerpet,అమీరపేట్,authoritative,574770,509325,,
Telangana,Hyderabad,507,Ameerpet,4497,Ameerpet,అమీరపేట్,authoritative,927758,500038,,
Telangana,Bhadradri Kothagudem,690,Aswapuram,4728,Amerdha,అమెర్ధ,transliterated,578922,507116,,
Telangana,Mancherial,684,Mandamarri,4352,Amerwadi,అమెర్వాడి,transliterated,570564,504301,,
Telangana,Narayanpet,721,Utkoor,4571,Aminpur,అమింపూర్,transliterated,575482,509210,,
Telangana,Mahabubnagar,512,Bhoothpur,4574,Amistapur,అమిస్తాపుర్,authoritative,575542,509382,,
Telangana,Hyderabad,507,Bandlaguda,4509,Amjaduddowla,అంజదుద్దొవ్ల,transliterated,927808,500053,,
Telangana,Narayanpet,721,Gundumal,7523,Amlikunta,అంలికుంట,transliterated,574967,509339,,
Telangana,Nalgonda,514,Gurrampode,4657,Amlur,అంలుర్,transliterated,577340,508256,,
Telangana,Peddapalli,682,Manthani,4401,Ammagaripalle,అమ్మగారిపల్లె,authoritative,571798,505184,,
Telangana,Bhadradri Kothagudem,690,Aswapuram,4728,Ammagaripalli,అమ్మగరిపల్లి,transliterated,578921,507116,,
Telangana,Nalgonda,514,Nalgonda,4646,Ammaguda,అమ్మగూడ,transliterated,577084,508255,,
Telangana,Wanaparthy,693,Chinnambavi,6287,Ammaipalle,అమ్మైపల్లె,transliterated,576333,509104,,
Telangana,Jagitial,681,Ibrahimpatnam,4393,Ammakkapet,అమ్మక్కపెత్,transliterated,571617,505450,,
Telangana,Nalgonda,514,Narketpally,4634,Ammanabole,అమ్మనబొలె,transliterated,576881,508254,,
Telangana,Yadadri Bhuvanagiri,697,Motakonduru,6309,Ammanabolu,అమ్మనబొలు,transliterated,576544,508101,,
Telangana,Karimnagar,508,V.Saidapur,4445,Ammanagurthi,అమ్మనగుర్థి,transliterated,572642,505480,,
Telangana,Mahabubabad,688,Mahabubabad,4718,Ammangal,అమ్మంగల్,transliterated,578593,506102,,
Telangana,Mahabubabad,688,Dornakal,4722,Ammapalem,అమ్మపాలెం,authoritative,578678,506368,,
Telangana,Khammam,509,Konijerla,4761,Ammapalem,అమ్మపాలెం,authoritative,579755,507305,,
Telangana,Khammam,509,Vemsoor,4768,Ammapalem,అమ్మపాలెం,authoritative,579906,507164,,
Telangana,Ranga Reddy,518,Shamshabad,4543,Ammapalle,అమ్మపల్లె,transliterated,574732,501218,,
Telangana,Mahabubnagar,512,Jadcherla,4567,Ammapalle,అమ్మపల్లె,transliterated,575368,509406,,
Telangana,Nagarkurnool,694,Thimmajipet,4575,Ammapally,అమ్మపల్లి,transliterated,909619,509406,,
Telangana,Khammam,509,Mudigonda,4758,Ammapeta,అమ్మపేట,authoritative,579699,507158,,
Telangana,Mahabubnagar,512,Hanwada,4555,Ammapur,అమ్మపూర్,transliterated,575062,509334,,
Telangana,Mahabubnagar,512,Nawabpet,4556,Ammapur,అమ్మపూర్,transliterated,575078,509340,,
Telangana,Mahabubnagar,512,Chinnachintakunta,4587,Ammapur,అమ్మపూర్,transliterated,575829,509110,,
Telangana,Jangoan,689,Narmetta,4675,Ammapur,అమ్మపూర్,transliterated,577680,506224,,
Telangana,Mahabubabad,688,Thorrur,4715,Ammapur,అమ్మపూర్,transliterated,578528,506163,,
Telangana,Hanumakonda,686,Khazipet,6247,Ammavaripet,అమ్మవారిపేట్,authoritative,578153,506003,,
Telangana,Narayanpet,721,Narayanpet,4570,Ammireddipalle,అమ్మిరెద్దిపల్లె,transliterated,575455,509210,,
Telangana,Hyderabad,507,Tirumalgiri,4499,Ammuguda,అమ్ముగూడ,transliterated,927762,500010,,
Telangana,Medchal Malkajgiri,700,Malkajgiri,4521,Ammuguda,అమ్ముగూడ,transliterated,931508,500056,,
Telangana,Vikarabad,698,Dharur,4531,Ampalle,అంపల్లె,transliterated,574367,501121,,
Telangana,Nizamabad,516,Mugpal,6235,Amrabad,అంరబద్,transliterated,570954,503230,,
Telangana,Nagarkurnool,694,Amrabad,4578,Amrabad,అంరబద్,transliterated,575620,509201,,
Telangana,Nizamabad,516,Makloor,4367,Amrad,అంరద్,transliterated,570918,503003,,
Telangana,Vikarabad,698,Mominpet,4513,Amradi Kalan,అంరది కలన్,transliterated,574000,501202,,
Telangana,Nizamabad,516,Kotagiri,4371,Amrapur,అంరపూర్,transliterated,571023,503207,,
Telangana,Nizamabad,516,Dichpally,4377,Amruthapoor,అంరుథపూర్,transliterated,909494,503165,,
Telangana,Nizamabad,516,Dichpally,4377,Amruthapur,అంరుథపూర్,transliterated,571223,503175,,
Telangana,Vikarabad,698,Dudyal,7540,Amsanpalle,అంసంపల్లె,transliterated,574936,509350,,
Telangana,Medak,513,Kulcharam,4468,Amsanpally,అంసంపల్లి,transliterated,573195,502109,,
Telangana,Bhadradri Kothagudem,690,Dammapeta,4750,Amudalalpadu,అముదలల్పదు,transliterated,579546,507306,,
Telangana,Karimnagar,508,Shankarapatnam,4441,Amudalapalle,ఆముదాలపల్లి,authoritative,572576,505470,,
Telangana,Mancherial,684,Chennur,4356,Amudalpalle,అముదల్పల్లె,transliterated,570669,504201,,
Telangana,Yadadri Bhuvanagiri,697,Mothkur,4625,Anajipur,అనజిపూర్,transliterated,576696,508277,,
Telangana,Nalgonda,514,Chinthapally,4650,Anajipur,అనజిపూర్,transliterated,577182,508248,,
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Anajipuram,అనజిపురం,transliterated,576772,508285,,
Telangana,Siddipet,692,Raipole,6283,Anajpur,అనాజ్‌పూర్,authoritative,573103,502278,,
Telangana,Ranga Reddy,518,Abdullapurmet,6319,Anajpur,అనాజ్‌పూర్,authoritative,574191,501512,,
Telangana,Jogulamba Gadwal,695,Gadwal,4603,Anantapur,అనంతపురం,authoritative,576235,509133,,
Telangana,Yadadri Bhuvanagiri,697,Gundala,4618,Anantaram,అనంతరమ్,transliterated,576547,508101,,
Telangana,Ranga Reddy,518,Chevella,4529,Anantawaram,అనంతవరమ్,transliterated,574279,501503,,
Telangana,Suryapet,696,Ananthagiri,6302,Anantha Giri,అనంథ గిరి,transliterated,577558,508206,,
Telangana,Nizamabad,516,Navipet,4358,Ananthagiri,అనంతగిరి,authoritative,570727,503186,,
Telangana,Rajanna Sircilla,683,Illanthakunta,4436,Ananthagiri,అనంతగిరి,authoritative,572485,505402,,
Telangana,Siddipet,692,Wargal,4485,Ananthagiripalle,అనంథగిరిపల్లె,transliterated,573683,502336,,
Telangana,Rajanna Sircilla,683,Boinpalli,4429,Ananthapalle,అనంథపల్లె,transliterated,572331,505524,,
Telangana,Rajanna Sircilla,683,Chandurthi,4419,Ananthapalli(Pk),అనంథపల్లి(ప్క్),transliterated,572162,505403,,
Telangana,Adilabad,501,Bazarhatnoor,4323,Ananthapur,అనంథపూర్,transliterated,569647,504307,,
Telangana,Mahabubnagar,512,Koilkonda,4569,Ananthapur,అనంథపూర్,transliterated,575422,509371,,
Telangana,Jagitial,681,Jagitial Rural,6211,Anantharam,అనంతారం,authoritative,572078,505454,,
Telangana,Rajanna Sircilla,683,Illanthakunta,4436,Anantharam,అనంతారం,authoritative,572480,505402,,
Telangana,Medchal Malkajgiri,700,Muduchinthalapally,6671,Anantharam,అనంతారం,authoritative,574111,500101,,
Telangana,Nalgonda,514,Nalgonda,4646,Anantharam,అనంతారం,authoritative,577096,508004,,
Telangana,Warangal,522,Geesugonda,4707,Anantharam,అనంతారం,authoritative,578345,506330,,
Telangana,Mahabubabad,688,Mahabubabad,4718,Anantharam,అనంతారం,authoritative,578602,506102,,
Telangana,Bhadradri Kothagudem,690,Karakagudem,6269,Anantharam,అనంతారం,authoritative,578813,507117,,
Telangana,Bhadradri Kothagudem,690,Aswaraopeta,4749,Anantharam,అనంతారం,authoritative,579525,507301,,
Telangana,Bhadradri Kothagudem,690,Manuguru,4727,Anantharam,అనంతారం,authoritative,956069,507117,,
Telangana,Yadadri Bhuvanagiri,697,Bhongir,4628,Anantharam (P),అనంథరమ్ (ప్),transliterated,576769,508117,,
Telangana,Vikarabad,698,Doma,4537,Ananthareddipalle,అనంథరెద్దిపల్లె,transliterated,574562,501502,,
Telangana,Sangareddy,691,Narayankhed,4452,Ananthasagar,అనంతసాగర్,authoritative,572810,502286,,
Telangana,Medak,513,Havelighanapur,6270,Ananthasagar,అనంతసాగర్,authoritative,572895,502113,,
Telangana,Siddipet,692,Chinnakodur,4460,Ananthasagar,అనంతసాగర్,authoritative,573006,502267,,
Telangana,Medak,513,Chegunta,4466,Ananthasagar,అనంతసాగర్,authoritative,573144,502247,,
Telangana,Sangareddy,691,Jharasangam,4476,Ananthasagar,అనంతసాగర్,authoritative,573435,502321,,
Telangana,Sangareddy,691,Kondapur,4491,Ananthasagar,అనంతసాగర్,authoritative,573856,502306,,
Telangana,Vikarabad,698,Kulkacharla,4539,Ananthasagar,అనంతసాగర్,authoritative,574611,509335,,
Telangana,Nagarkurnool,694,Telkapally,4581,Ananthasagar,అనంతసాగర్,authoritative,575688,509385,,
Telangana,Hanumakonda,686,Hasanparthy,4678,Ananthasagar,అనంతసాగర్,authoritative,577730,506371,,
Telangana,Khammam,509,Chinthakani,4760,Ananthasagar,అనంతసాగర్,authoritative,579737,507208,,
Telangana,Nagarkurnool,694,Balmoor,4597,Ananthavaram,అనాతవరం,authoritative,576098,509401,,
Telangana,Ranga Reddy,518,Shabad,4542,Ananthawaram,అనంథవరమ్,transliterated,574718,509217,,
Telangana,Bhadradri Kothagudem,690,Allapalli,6267,Ananthogu,అనంథొగు,transliterated,579423,507126,,
Telangana,Nirmal,680,Nirmal Rural,6210,Ananthpet,అనంథ్పెత్,transliterated,570340,504106,,
Telangana,Nirmal,680,Mamada,4346,Ananthpet,అనంథ్పెత్,transliterated,570419,504310,,
Telangana,Siddipet,692,Jagdevpur,4484,Ananthsagar,అనంథ్సగర్,transliterated,573653,502312,,
Telangana,Khammam,509,Nelakondapalli,4759,Anasagar,అనసగర్,transliterated,579713,507160,,
Telangana,Suryapet,696,Penpahad,4643,Anatharam,అనథరమ్,transliterated,577030,508214,,
Telangana,Nagarkurnool,694,Lingal,4598,Anbatpalle,అంబత్పల్లె,transliterated,576115,509401,,
Telangana,Kamareddy,685,Domakonda,4392,Anchanur,అంచనుర్,transliterated,571590,503123,,
Telangana,Kumuram Bheem Asifabad,699,Kagaznagar,4318,Andavelli,అందవెల్లి,transliterated,569464,504296,,
Telangana,Adilabad,501,Bheempur,6223,Anderband,అందెర్బంద్,transliterated,568961,504312,,
Telangana,Siddipet,692,Mirdoddi,4464,Andey,అందెయ్,transliterated,573089,502108,,
Telangana,Mancherial,684,Mandamarri,4352,Andgulapet,అంద్గులపెత్,transliterated,570560,504231,,
Telangana,Adilabad,501,Utnoor,4321,Andholi,అంధొలి,transliterated,569568,504346,,
Telangana,Nizamabad,516,Nandipet,4359,Andhranagar,అంధ్రనగర్,transliterated,909467,503213,,
Telangana,Nirmal,680,Kuntala,4337,Andkur,అంద్కుర్,transliterated,570119,504109,,
Telangana,Sangareddy,691,Andole,4479,Andole,అందొలె,transliterated,573521,502273,,
Telangana,Ranga Reddy,518,Madgul,4564,Andugul,అందుగుల్,transliterated,575307,509327,,
Telangana,Medak,513,Yeldurthy,4481,Andugulapalle,అందుగులపల్లె,transliterated,573567,502109,,
Telangana,Mancherial,684,Dandepally,4348,Andugulpet,అందుగుల్పెత్,transliterated,570482,504215,,
Telangana,Mulugu,720,Kannaigudem,6251,Andukapalle,అందుకపల్లె,transliterated,577866,506165,,
