State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Native Source,Village Code,Pincode,Category,Status
Karnataka,Shivamogga,547,Tirthahalli,5519,Horani,ಹೊರನಿ,transliterated,608198,577432,Rural,Inhabitant
Karnataka,Yadgir,635,Hunasagi,7096,Horatti,ಹೊರತ್ತಿ,transliterated,620961,585237,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Horavale,ಹೊರವಲೆ,transliterated,939270,571201,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Kumta,5485,Horbhag,ಹೊರ್ಭಗ್,transliterated,603488,581327,Rural,Inhabitant
Karnataka,Yadgir,635,Yadgir,5589,Horencha,ಹೊರೆಂಚ,transliterated,621249,585202,Rural,Inhabitant
Karnataka,Chamarajanagar,531,Gundlupet,5576,Horeyala,ಹೊರೆಯಲ,transliterated,619445,571109,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Horithimmanahalli,ಹೊರಿಥಿಂಮನಹಳ್ಳಿ,transliterated,609360,577116,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Hormahalli,ಹೊರ್ಮಹಳ್ಳಿ,transliterated,618945,571125,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kalasa,7194,Hornadu,ಹೊರ್ನದು,transliterated,609894,577181,Rural,Inhabitant
Karnataka,Shivamogga,547,Hosanagara,5518,Horoyathige,ಹೊರೊಯಥಿಗೆ,transliterated,607860,577452,Rural,Inhabitant
Karnataka,Koppal,543,Koppal,5467,Horthatanhal,ಹೊರ್ಥತಂಹಲ್,transliterated,601770,583285,Rural,Inhabitant
Karnataka,Vijayapura,530,Indi,5450,Horti,ಹೊರ್ತಿ,transliterated,599225,586117,Rural,Inhabitant
Karnataka,Yadgir,635,Wadagera,7095,Hortoor,ಹೊರ್ತೂರ್,transliterated,621194,585223,Rural,Inhabitant
Karnataka,Kodagu,541,Kushalnagar,7124,Horur,ಹೊರುರ್,transliterated,617965,571237,Rural,Inhabitant
Karnataka,Mysuru,545,Krishnarajanagara,5571,Hosa Agrahara,ಹೊಸ ಅಗ್ರಹರ,transliterated,618575,571601,Rural,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Hosa Dhavaleshwar,ಹೊಸ ಧವಲೆಶ್ವರ್,transliterated,598497,587116,Rural,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Hosa Garadadinni,ಹೊಸ ಗರದದಿಂನಿ,transliterated,598498,587116,Rural,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Hosa Govinadinni,ಹೊಸ ಗೊವಿನದಿಂನಿ,transliterated,598501,587116,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Hosa Itakaloti,ಹೊಸ ಇತಕಲೊತಿ,transliterated,610879,572124,Rural,Inhabitant
Karnataka,Vijayanagara,738,Kotturu,7108,Hosa Kodihalli,ಹೊಸ ಕೊದಿಹಳ್ಳಿ,transliterated,605059,583134,Rural,Inhabitant
Karnataka,Mandya,544,Pandavapura,5548,Hosa Koppal,ಹೊಸ ಕೊಪ್ಪಲ್,transliterated,614154,571426,Rural,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Hosa Korti,ಹೊಸ ಕೊರ್ತಿ,transliterated,598500,587116,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Hosa Nagenahalli,ಹೊಸ ನಗೆನಹಳ್ಳಿ,transliterated,622951,563127,Rural,Inhabitant
Karnataka,Haveri,540,Savanur,5490,Hosa Neeralgi-M-Karadgi (New),ಹೊಸ ನೀರಲ್ಗಿ-ಮ್-ಕರದ್ಗಿ (ನೆವ್),transliterated,603982,581205,Rural,Inhabitant
Karnataka,Bagalkote,524,Bilgi,5444,Hosa Takkalaki,ಹೊಸ ತಕ್ಕಲಕಿ,transliterated,598503,587116,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Gauribidanur,5595,Hosa Upparahalli,ಹೊಸ ಉಪ್ಪರಹಳ್ಳಿ,transliterated,623195,561210,Rural,Inhabitant
Karnataka,Belagavi,527,Chikodi,5433,Hosa Yedur,ಹೊಸ ಯೆದುರ್,transliterated,597182,591213,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Hosaagrahara,ಹೊಸಾಗ್ರಹರ,transliterated,608243,577415,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Hosabalahalli,ಹೊಸಬಲಹಳ್ಳಿ,transliterated,622427,563137,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Hosabale,ಹೊಸಬಲೆ,transliterated,607514,577434,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Hosabale,ಹೊಸಬಲೆ,transliterated,607604,577429,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Hosabannihatti,ಹೊಸಬಂನಿಹಟ್ಟಿ,transliterated,948415,,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Hosabeedu,ಹೊಸಬೀದು,transliterated,923981,571236,Rural,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Hosabeedu,ಹೊಸಬೀದು,transliterated,608151,577232,Rural,Inhabitant
Karnataka,Dakshina Kannada,534,Moodubidire,7102,Hosabettu,ಹೊಸಬೆತ್ತು,transliterated,617459,574227,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Hosabijjanabella,ಹೊಸಬಿಜ್ಜನಬೆಲ್ಲ,transliterated,610456,572125,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Hosaburju,ಹೊಸಬುರ್ಜು,transliterated,610486,572125,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Honavar,5487,Hosad,ಹೊಸದ್,transliterated,603784,581335,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Kumta,5485,Hosad,ಹೊಸದ್,transliterated,603503,581362,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Hosadimbahalli,ಹೊಸದಿಂಬಹಳ್ಳಿ,transliterated,625500,,Rural,Inhabitant
Karnataka,Bengaluru South,631,Ramanagara,5606,Hosadoddi,ಹೊಸದೊದ್ದಿ,transliterated,626176,562159,Both,Inhabitant
Karnataka,Udupi,549,Kundapura,5522,Hosadu,ಹೊಸದು,transliterated,608687,576247,Rural,Inhabitant
Karnataka,Bengaluru South,631,Kanakapura,5608,Hosadurga,ಹೊಸದುರ್ಗ,transliterated,626615,562119,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Hosadurga,ಹೊಸದುರ್ಗ,transliterated,938942,577527,Urban,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Hosadurga,ಹೊಸದುರ್ಗ,transliterated,610532,572141,Rural,Inhabitant
Karnataka,Hassan,539,Sakleshpur,5553,Hosagadde,ಹೊಸಗದ್ದೆ,transliterated,614970,573214,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Hosagadde,ಹೊಸಗದ್ದೆ,transliterated,613605,571605,Rural,Inhabitant
Karnataka,Mandya,544,Maddur,5551,Hosagavi,ಹೊಸಗವಿ,transliterated,614503,571425,Rural,Inhabitant
Karnataka,Raichur,546,Lingasugur,5459,Hosagudda,ಹೊಸಗುದ್ದ,transliterated,600461,584139,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Hosagunda,ಹೊಸಗುಂದ,transliterated,607259,577412,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Hosaguthi,ಹೊಸಗುಥಿ,transliterated,923932,571235,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,625317,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Devanahalli,5603,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,625442,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Doddaballapura,5602,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,624961,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,624938,,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Nelamangala,5601,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,624758,,Rural,Inhabitant
Karnataka,Bengaluru South,631,Channapatna,5607,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,626278,562138,Rural,Inhabitant
Karnataka,Bengaluru South,631,Harohalli,7196,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,626400,562112,Rural,Inhabitant
Karnataka,Bengaluru South,631,Kanakapura,5608,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,626506,562126,Rural,Inhabitant
Karnataka,Bengaluru South,631,Magadi,5605,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,625949,562120,Urban,Inhabitant
Karnataka,Bengaluru South,631,Magadi,5605,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,625813,562120,Rural,Inhabitant
Karnataka,Bengaluru South,631,Magadi,5605,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,625893,561101,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Anekal,5545,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,613181,560008,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru South,5543,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,938471,562117,Urban,Inhabitant
Karnataka,Chamarajanagar,531,Chamarajanagar,5577,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,619752,571126,Rural,Un-Inhabitant
Karnataka,Chikkaballapura,630,Chikkaballapura,5596,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,623452,562104,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,624692,563125,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Manchenahalli,7404,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,623410,561206,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Sidlaghatta,5599,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,624266,562102,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Ajjampura,7078,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609264,577547,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609728,577101,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609791,577111,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609630,577168,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Narasimharajapura,5527,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,939536,577134,Unmapped,Inhabitant
Karnataka,Chikkamagaluru,532,Tarikere,5528,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609325,577228,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Tarikere,5528,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,609176,577228,Rural,Inhabitant
Karnataka,Chitradurga,533,Chitradurga,5505,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,605544,577520,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606100,577546,Rural,Inhabitant
Karnataka,Chitradurga,533,Holalkere,5506,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,605668,577523,Rural,Inhabitant
Karnataka,Chitradurga,533,Hosdurga,5507,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,605868,577527,Rural,Inhabitant
Karnataka,Chitradurga,533,Molakalmuru,5503,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,605172,577540,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,607064,577224,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606916,577213,Rural,Inhabitant
Karnataka,Davanagere,535,Channagiri,5514,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606963,577213,Rural,Inhabitant
Karnataka,Davanagere,535,Davanagere,5512,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606635,577556,Rural,Inhabitant
Karnataka,Davanagere,535,Harihar,5509,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606209,577516,Rural,Inhabitant
Karnataka,Davanagere,535,Honnali,5513,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,606867,577224,Rural,Inhabitant
Karnataka,Dharwad,536,Kundgol,5477,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,602566,581117,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616258,573213,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616355,573218,Rural,Inhabitant
Karnataka,Hassan,539,Alur,5557,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616386,573213,Rural,Inhabitant
Karnataka,Hassan,539,Arkalgud,5558,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616508,573133,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615761,573125,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615571,573117,Rural,Inhabitant
Karnataka,Hassan,539,Arsikere,5555,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615636,573103,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615421,573215,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615314,573115,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615100,573216,Rural,Inhabitant
Karnataka,Hassan,539,Belur,5554,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615192,573101,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,617278,573135,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,617325,573141,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,615876,573212,Rural,Inhabitant
Karnataka,Hassan,539,Hassan,5556,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616174,573212,Rural,Inhabitant
Karnataka,Hassan,539,Hole Narsipur,5559,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,616858,573211,Rural,Inhabitant
Karnataka,Hassan,539,Sakleshpur,5553,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614989,573123,Rural,Inhabitant
Karnataka,Haveri,540,Hangal,5491,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,604097,581104,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,939271,571236,Rural,Inhabitant
Karnataka,Kolar,542,Malur,5592,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,622395,563139,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,622991,563131,Rural,Inhabitant
Karnataka,Kolar,542,Mulbagal,5594,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,623160,563131,Rural,Un-Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,621668,563126,Rural,Inhabitant
Karnataka,Kolar,542,Srinivaspur,5590,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,621711,563138,Rural,Inhabitant
Karnataka,Koppal,543,Koppal,5467,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,601858,583238,Rural,Inhabitant
Karnataka,Koppal,543,Koppal,5467,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,601806,583234,Rural,Inhabitant
Karnataka,Koppal,543,Yelbarga,5464,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,601257,583288,Rural,Inhabitant
Karnataka,Mandya,544,Krishnarajpet,5546,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,613653,571436,Rural,Inhabitant
Karnataka,Mandya,544,Maddur,5551,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614561,571429,Rural,Inhabitant
Karnataka,Mandya,544,Maddur,5551,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614582,571433,Rural,Inhabitant
Karnataka,Mandya,544,Malavalli,5552,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614813,571417,Rural,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,613746,571418,Both,Inhabitant
Karnataka,Mandya,544,Nagamangala,5547,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,613956,571432,Both,Inhabitant
Karnataka,Mandya,544,Pandavapura,5548,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614095,571455,Rural,Inhabitant
Karnataka,Mandya,544,Shrirangapattana,5549,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,614287,571606,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,618853,571114,Rural,Inhabitant
Karnataka,Mysuru,545,Heggadadevankote,5573,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,619051,571116,Rural,Inhabitant
Karnataka,Mysuru,545,Krishnarajanagara,5571,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,618676,571602,Rural,Inhabitant
Karnataka,Mysuru,545,Mysuru,5572,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,618821,571102,Rural,Inhabitant
Karnataka,Mysuru,545,Tirumakudal - Narsipur,5575,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,619419,571124,Rural,Inhabitant
Karnataka,Shivamogga,547,Bhadravati,5521,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,608577,577227,Rural,Inhabitant
Karnataka,Shivamogga,547,Hosanagara,5518,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,607926,577418,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,607161,577453,Rural,Inhabitant
Karnataka,Shivamogga,547,Sagar,5515,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,607354,577401,Rural,Inhabitant
Karnataka,Shivamogga,547,Shivamogga,5520,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,608473,577202,Rural,Inhabitant
Karnataka,Shivamogga,547,Sorab,5516,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,607423,577413,Urban,Inhabitant
Karnataka,Shivamogga,547,Tirthahalli,5519,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,608216,577432,Rural,Inhabitant
Karnataka,Tumakuru,548,Chiknayakanhalli,5532,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610209,572214,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611119,572121,Rural,Inhabitant
Karnataka,Tumakuru,548,Koratagere,5536,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611073,572121,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,612575,572111,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,612527,572123,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,612647,572126,Rural,Inhabitant
Karnataka,Tumakuru,548,Kunigal,5541,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,612486,572130,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610844,572132,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610703,572175,Rural,Inhabitant
Karnataka,Tumakuru,548,Madhugiri,5535,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610918,572133,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610612,572141,Rural,Inhabitant
Karnataka,Tumakuru,548,Pavagada,5534,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610570,572136,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610446,572139,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610292,572115,Rural,Inhabitant
Karnataka,Tumakuru,548,Sira,5533,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,610331,572135,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,612095,572217,Rural,Inhabitant
Karnataka,Tumakuru,548,Tiptur,5539,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611982,572217,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611442,572118,Rural,Un-Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611549,572101,Rural,Inhabitant
Karnataka,Tumakuru,548,Tumakuru,5537,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,611351,572106,Rural,Inhabitant
Karnataka,Vijayanagara,738,Kudligi,5502,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,605126,583218,Rural,Inhabitant
Karnataka,Vijayapura,530,Talikoti,7073,Hosahalli,ಹೊಸಹಳ್ಳಿ,transliterated,599688,586214,Rural,Inhabitant
Karnataka,Kodagu,541,Somvarpet,5567,Hosahalli ( Shanivarasanthe Hobli),ಹೊಸಹಳ್ಳಿ ( ಶನಿವರಸಂಥೆ ಹೊಬ್ಲಿ),transliterated,939272,571235,Rural,Inhabitant
Karnataka,Chikkaballapura,630,Chintamani,5600,Hosahalli (Jodi),ಹೊಸಹಳ್ಳಿ (ಜೊದಿ),transliterated,624618,563128,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Hosahalli (Rural),ಹೊಸಹಳ್ಳಿ (ರುರಲ್),transliterated,609372,577548,Rural,Un-Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru North,5542,Hosahalli Gollarapalya,ಹೊಸಹಳ್ಳಿ ಗೊಲ್ಲರಪಲ್ಯ,transliterated,939442,560091,Urban,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru North,5542,Hosahalli Palya,ಹೊಸಹಳ್ಳಿ ಪಲ್ಯ,transliterated,612759,,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Kadur,5529,Hosahalli.,ಹೊಸಹಳ್ಳಿ.,transliterated,609413,577547,Rural,Inhabitant
Karnataka,Tumakuru,548,Gubbi,5538,Hosahalli.G,ಹೊಸಹಳ್ಳಿ.ಗ್,transliterated,611846,572216,Rural,Inhabitant
Karnataka,Bengaluru Urban,525,Bengaluru North,5542,Hosahally,ಹೊಸಹಲ್ಲ್ಯ್,transliterated,925872,560040,Rural,Inhabitant
Karnataka,Chikkamagaluru,532,Chikkamagaluru,5530,Hosahally,ಹೊಸಹಲ್ಲ್ಯ್,transliterated,609793,577101,Rural,Inhabitant
Karnataka,Hassan,539,Channarayapatna,5560,Hosahally,ಹೊಸಹಲ್ಲ್ಯ್,transliterated,617400,573131,Rural,Inhabitant
Karnataka,Bengaluru Rural,526,Hosakote,5604,Hosahardi,ಹೊಸಹರ್ದಿ,transliterated,625536,,Rural,Inhabitant
Karnataka,Chitradurga,533,Hiriyur,5508,Hosahatti,ಹೊಸಹಟ್ಟಿ,LGD,949879,577598,Rural,Inhabitant
Karnataka,Davanagere,535,Jagalur,5511,Hosahatti,ಹೊಸಹಟ್ಟಿ,transliterated,924668,577528,Rural,Inhabitant
Karnataka,Uttara Kannada,550,Kumta,5485,Hosaheravatta,ಹೊಸಹೆರವತ್ತ,transliterated,938843,581332,Urban,Inhabitant
