State,District,District Code,Mandal,Mandal Code,Village,Village (Native),Village Code,Pincode,Category,Status
Andhra Pradesh,Srikakulam,519,Ponduru,4803,Gokarnapalle,,581556,532168,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Kanchili,4777,Gokarnapuram,,580421,532284,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Meliaputti,4774,Gokarnapuram,,580186,532221,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Gokavaram,4897,Gokavaram,,587225,533286,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Prathipadu,4900,Gokavaram,,587292,533430,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Machilipatnam North,7429,Gokavaram,,589721,521002,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Kothapalle,5263,Gokavaram,,593968,518422,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Narasannapeta,4799,Gokayyavalasa,,581444,532425,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Mudinepalle,5020,Gokinampadu,,589423,521343,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Pedavegi,4964,Gokinepalle,,588391,534002,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Rambilli,4883,Gokivada,,586500,531061,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Pithapuram,4911,Gokivada,,587460,533450,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Anakapalli,4871,Golagam,,586198,531002,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Denkada,4839,Golagam,,583221,535216,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Gurla,4828,Golagam,,582866,535218,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Golagonda,,584997,531029,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Rentachintala,5043,Goli,,589831,522421,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Jalumuru,4792,Goliyaputti,,581120,532432,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Lakkavarapukota,4833,Goljam,,583028,535161,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Kalyanadurg,5321,Golla,,594950,515761,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Nellore Rural,5177,Golla Kandukur,,592079,524309,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Tarlupadu,5118,Golla Palle,,590913,523332,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Tripuranthakam,5099,Golla Palle,,590581,523330,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Mylavaram,5200,Golla Uppalapadu,,592845,516433,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Baireddipalle,5423,Gollachemana Palle,,596744,517415,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Badangi,4820,Golladi,,582526,535578,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Sompeta,4780,Gollagandi,,580501,532263,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Vararamachandrapuram,4733,Gollagudem,,579241,533352,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Yetapaka,6063,Gollagudem,,579066,533352,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Yelamanchili,4879,Gollagunta,గొల్ల గుంట,929949,531055,Unmapped,Inhabitant
Andhra Pradesh,Tirupati,752,Balayapalli,5188,Gollagunta,,592428,524132,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Yetapaka,6063,Gollaguppa,,579027,533352,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Bethamcherla,5279,Gollagutta,,594244,518599,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vemula,5220,Gollalagudur,,593231,516391,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Jaggampeta,4898,Gollalagunta,,587248,533435,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Palacoderu,4977,Gollalakoderu,,588631,534202,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Cheepurupalli,4827,Gollalamulagam,,582815,535125,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Tada,5198,Gollalamuluvu,,592772,524121,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Vajrapukotturu,4781,Gollalapadu,,580529,532218,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Sabbavaram,4861,Gollalapalem,,586059,531035,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Cheepurupalli,4827,Gollalapalem,,582816,532407,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Polaki,4800,Gollalavalasa,,581494,532429,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Merakamudidam,4822,Gollalavalasa,,582626,535102,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Atlapragada Konduru,4998,Gollamandala,,588984,521227,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Nandigama,4993,Gollamudi,,588895,521184,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Gannavaram,5012,Gollanapalle,,589230,521101,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Muppalla,5068,Gollapadu,,590168,522408,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Kajuluru,4923,Gollapalem,,587618,533468,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Mandasa,4776,Gollapalem,,580371,532263,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Chittamur,5193,Gollapalem,,592608,524127,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Gudem Kotha Veedhi,4850,Gollapalle,,585396,531133,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Anantapur Rural,5330,Gollapalle,,595086,515751,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Gummagatta,5319,Gollapalle,,594918,515865,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Beerongi Kothakota,5391,Gollapalle,,596129,517370,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Bangarupalem,5429,Gollapalle,,597030,517129,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Chittoor Rural,5421,Gollapalle,,596703,517127,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Gangadhara Nellore,5420,Gollapalle,,596669,517125,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Gudipala,5431,Gollapalle,,597066,517132,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Yadamarri,5430,Gollapalle,,597048,517422,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Nuzividu,5003,Gollapalle,,589066,521111,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Chejerla,5172,Gollapalle,,591953,524341,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Gudur,5184,Gollapalle,,592222,524406,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Varikuntapadu,5155,Gollapalle,,591651,524236,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Puttur,5407,Gollapalle,,596408,517571,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Tirupati (Rural),5375,Gollapalle,,595718,517505,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Bobbili,4816,Gollapalle,గొల్లపల్లి,930483,535573,Unmapped,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Duvvur,5203,Gollapalle,,592914,516175,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kamalapuram,5224,Gollapalle,,593301,516289,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Mylavaram,5200,Gollapalle,,592846,516432,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vontimitta,5228,Gollapalle,,593371,516213,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Srikalahasti,5378,Gollapalle @ Venkatapuram,,595825,517620,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Ramabhadrapuram,4819,Gollapeta,,582494,535579,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Gollaprolu,4902,Gollaprolu,,587337,533445,Unmapped,Inhabitant
Andhra Pradesh,Bapatla,750,Parchur,5108,Gollapudi,,590718,523169,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Vijayawada (Rural),5011,Gollapudi (Og),,589217,521225,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Hindupur,5364,Gollapuram,,595567,515211,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Vajrapukotturu,4781,Gollasaradhi,,580533,532222,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Dwarakatirumala,4955,Gollavadi Kunta Khandrika,,588232,534401,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Kurupam,4809,Gollavalasa,,581999,535524,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Santhakaviti,4795,Gollavalasa,,581269,532123,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Dakkili,5186,Gollavarigunta,,592278,524134,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Satyavedu,5402,Gollavaripalem,,596313,517646,Rural,Inhabitant
Andhra Pradesh,Markapuram,790,Yerragondapalem,5097,Gollavidipi,,590540,523327,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Uppalaguptam,4942,Gollavilli,,587898,533222,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Sompeta,4780,Gollavooru,,580515,532263,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Munchingi Puttu,4841,Golliputtu,,583340,531040,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Gollivalasa,,585591,531087,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Golugonda,4853,Golugonda,,585762,531084,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Nathavaram,4852,Golugondapeta,,585734,531115,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Therlam,4821,Goluguvalasa,,582565,535126,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Golukuppa,,580054,532460,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Gomangi,,583761,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Gommangipadu,,584311,531151,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Kunavaram,4731,Gommu Ayyavarigudem,,579127,533351,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Yetapaka,6063,Gommu Koyagudem,,579060,533352,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kukunoor,4735,Gommugudem,,579332,534444,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Kunavaram,4731,Gommugudem,,579131,533350,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kukunoor,4735,Gommuru,,579315,534444,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Ravikamatham,4856,Gompa,,585863,531025,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Gompam,,585018,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Gudem Kotha Veedhi,4850,Gomuvada,,585507,531133,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Adoni,5271,Gonabavi (Og),,594106,518302,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Chinaganjam,5125,Gonasapudi,,591025,523181,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Panyam,5280,Gonavaram,,594258,518112,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Gondeli,,584600,531024,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Sankhavaram,4892,Gondhi,,587046,533446,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Sankhavaram,4892,Gondhi Kothapalle,,587039,533446,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Seethampeta,4770,Gondi,,580032,532443,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Narasapuram,4987,Gondi,,588765,534275,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Gondiguda,,584131,531151,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Araku Valley,4844,Gondiguda,,583996,531149,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Dumbriguda,4843,Gondiguda,,583909,531151,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Chinturu,4732,Gondigudem,,579214,533347,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Peda Bayalu,4842,Gondikodaputtu,,583642,531040,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Gurthedu,7562,Gondikota,,586680,533428,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Gondimelaka,,584981,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Gondipadu,,585003,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Gondipakalu,,585320,531111,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Gondipalle,,584833,531029,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Gudem Kotha Veedhi,4850,Gondipalle,,585474,531133,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Penukonda,5356,Gondipalle,,595430,515164,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Pendlimarry,5232,Gondipalle,,593428,516218,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Vemula,5220,Gondipalle,,593236,516349,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Kurnool Rural,5259,Gondiparla,,593914,518004,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Hukumpeta,4846,Gondipeta,,584521,531077,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Hukumpeta,4846,Gondirapa,,584520,531077,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Rapthadu,5331,Gondireddipalle,,595104,515722,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Maredumilli,4884,Gondivada,,586553,533295,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Dumbriguda,4843,Gondivalasa,,583932,531151,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Addateegala,4887,Gondolu,,586857,533428,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,K.Kotapadu,4860,Gondupalem,,586020,531034,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Gonduru,,584653,531024,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Devipatnam,4885,Gonduru,,586603,533354,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Gonduru@ Y.B.Gonduru,,585005,531029,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Kirlampudi,4899,Goneda,,587267,533437,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Gonegandla,5270,Gonegandla,,594053,518463,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kaikaluru,5016,Gonepadu,,589343,521333,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Sarubujjili,4793,Gonepadu,,581151,532458,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Sodam,5394,Gongivaripalle,,596167,517123,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Penukonda,5356,Gonipeta,,595436,515110,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Chintalapudi,4944,Gonnepalle,,587933,534460,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Gara,4801,Gonti,,581522,532404,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Addateegala,4887,Gontuvanipalem,,586875,533429,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Rapur,5175,Gonu Narasayapalem,,592030,524408,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Chimakurthy,5128,Gonugunta,,591092,523226,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Kuppam,5427,Gonugur,,596938,517425,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Venkatagirikota,5424,Gonumakulapalle,,596778,517424,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Veerapunayunipalle,5222,Gonumakulapalle,,593270,516321,Rural,Inhabitant
Andhra Pradesh,Sri Potti Sriramulu Nellore,515,Rapur,5175,Gonupalle,,592006,524414,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Paderu,4847,Goonagummi,,584746,531024,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Nambulapulakunta,5341,Gootibylu,,595234,515521,Rural,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Gooty,5310,Gooty (Ct),,594760,515401,Unmapped,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Gooty,5310,Gooty (Rural),,594755,515401,Unmapped,Inhabitant
Andhra Pradesh,Ananthapuramu,502,Peddavaduguru,5311,Gooty Ananta Puram,,594761,515401,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Tuggali,5293,Gooty Erragudi,,594454,518390,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Ramapuram,5241,Gopagudipalle,,593557,516504,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Kanchili,4777,Gopakeli,,580418,532284,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Vajrapukotturu,4781,Gopaladoravuru,,580531,532222,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Burja,4794,Gopalakrishnarangarayapuram,,581251,532445,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Badangi,4820,Gopalakrishnarangarayapuram,,582532,535578,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Srungavarapukota,4831,Gopalapalle,,582986,535148,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Gopalapatnam,6838,Gopalapathnam (1),గోపాలపట్నం(I),929894,530027,Unmapped,Inhabitant
Andhra Pradesh,Anakapalli,744,Golugonda,4853,Gopalapatnam,,585784,531084,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Payakaraopeta,4881,Gopalapatnam,,586459,531127,Rural,Inhabitant
Andhra Pradesh,Kakinada,746,Thondangi,4901,Gopalapatnam,,587315,533406,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Narasannapeta,4799,Gopalapenta,,581457,532421,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Anakapalli,4871,Gopalapuram,,586193,531002,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Ravulapalem,4926,Gopalapuram,,587675,533274,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Gopalapuram,4951,Gopalapuram,,588143,534316,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Chintalapudi,4944,Gopalapuram,,587945,534460,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Jeelugu Milli,4947,Gopalapuram,,588011,534456,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Allagadda,5298,Gopalapuram,,594533,518543,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Makkuva,4813,Gopalapuram,,582202,535547,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,Gopalapuram,,580773,532462,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Parvathipuram,4812,Gopalapuram,,582145,535522,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Addanki,5112,Gopalapuram,,590766,523201,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Palasa,4775,Gopalapuram,,580300,532222,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Pathapatnam,4773,Gopalapuram,,580141,532213,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Saravakota,4788,Gopalapuram,,580940,532427,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Rajam,4796,Gopalapuram,గోపాలపురం,930796,532127,Unmapped,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Badvel,5210,Gopalapuram,,593065,516502,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Peddamudiam,5201,Gopalapuram,,592867,516411,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Bobbili,4816,Gopalarayudupeta,,582314,535573,Rural,Inhabitant
Andhra Pradesh,Tirupati,752,Sullurpeta,5197,Gopalareddipalem,,592756,524121,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Palakonda,4784,Gopalavenkata Puram,,580734,532462,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Rajampet,5246,Gopamambapuram,,593668,516115,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Galiveedu,5235,Gopanapalle,,593487,516267,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Chinturu,4732,Gopanapalle,,579219,533352,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Denduluru,4967,Gopannapalem,,588456,534450,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Merakamudidam,4822,Gopannavalasa,,582620,532127,Rural,Inhabitant
Andhra Pradesh,Bapatla,750,Bapatla,5093,Gopapuram,,590458,522310,Rural,Inhabitant
Andhra Pradesh,Prakasam,517,Santhamaguluru,5104,Gopapuram,,590669,523303,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Koyyuru,4851,Gopavaram,,585667,531087,Rural,Inhabitant
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,747,Uppalaguptam,4942,Gopavaram,,587902,533213,Rural,Inhabitant
Andhra Pradesh,East Godavari,505,Nidadavole,4960,Gopavaram,,588304,534302,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Kaikaluru,5016,Gopavaram,,589335,521333,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Musunuru,5002,Gopavaram,,589043,521207,Rural,Inhabitant
Andhra Pradesh,Nandyal,755,Mahanandi,5285,Gopavaram,,594326,518583,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Rampachodavaram,4895,Gopavaram,,587194,533288,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Gopavaram,5211,Gopavaram,,593077,516233,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Proddutur,5214,Gopavaram (Ct),,593134,516361,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Kalasapadu,5207,Gopavarampalle,,592983,516217,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Gannavaram,5012,Gopavarapugudem,,589229,521101,Rural,Inhabitant
Andhra Pradesh,Y.S.R. Kadapa,504,Rajupalem,5202,Gopayapalle,,592886,516359,Rural,Inhabitant
Andhra Pradesh,Vizianagaram,521,Regidi Amadalavalasa,4786,Gopem Peta,,580835,532440,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Nallamada,5344,Gopepalle,,595272,515501,Rural,Inhabitant
Andhra Pradesh,Chittoor,503,Karvetinagar,5408,Gopichettipalle,,596435,517582,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Burja,4794,Gopidevipeta,,581211,532445,Rural,Inhabitant
Andhra Pradesh,Annamayya,753,Thamballapalle,5368,Gopidinne,,595618,517418,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Dwarakatirumala,4955,Gopikunta Khandrika,,588234,534401,Rural,Inhabitant
Andhra Pradesh,Eluru,748,Unguturu,4962,Gopinadhapatnam,,588339,534406,Rural,Inhabitant
Andhra Pradesh,Ntr,749,Vatsavai,4990,Gopinenipalem,,588817,521190,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Palasa,4775,Gopivallabhapuram,,580285,532218,Rural,Inhabitant
Andhra Pradesh,Srikakulam,519,Meliaputti,4774,Goppili,,580187,532221,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Dumbriguda,4843,Goppilivalasa,,583852,531151,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Chinthapalli,4849,Goppugudiselu,,585156,531111,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Ananthagiri,4845,Goppulapalem,,584393,531030,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,Hukumpeta,4846,Goppulapalem,,584572,531077,Rural,Inhabitant
Andhra Pradesh,Anakapalli,744,Madugula,4857,Goppulapalem,,585871,531027,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Gurthedu,7562,Goppulathotamamidi,,586678,533483,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Machilipatnam North,7429,Gopuvanipalem,,589727,521002,Rural,Inhabitant
Andhra Pradesh,Krishna,510,Pamidimukkala,5026,Gopuvanipalem,,589534,521256,Rural,Inhabitant
Andhra Pradesh,Parvathipuram Manyam,743,Gummalakshmipuram,4808,Gorada,,581902,535523,Rural,Inhabitant
Andhra Pradesh,Alluri Sitharama Raju,745,G.Madugula,4848,Goradalu,,585090,531029,Rural,Inhabitant
Andhra Pradesh,West Godavari,523,Palacoderu,4977,Goraganamudi,,588634,534244,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Gangavaram,4894,Goragommi,,587095,533284,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Maredumilli,4884,Goramamidi,,586586,533288,Rural,Inhabitant
Andhra Pradesh,Polavaram,791,Y. Ramavaram,4886,Goramanda,,586715,533483,Rural,Inhabitant
Andhra Pradesh,Kurnool,511,Kodumur,5269,Gorantla,,594047,518467,Rural,Inhabitant
Andhra Pradesh,Palnadu,751,Sattenapalli,5058,Gorantla,,590024,522410,Rural,Inhabitant
Andhra Pradesh,Sri Sathya Sai,754,Gorantla,5362,Gorantla,,595519,515231,Rural,Inhabitant
Andhra Pradesh,Guntur,506,Guntur East,6833,Gorantla (Part),,590241,522034,Unmapped,Inhabitant
Andhra Pradesh,Annamayya,753,Kambhamvaripalle,5372,Gorantlapalle,,595695,517213,Rural,Inhabitant
Andhra Pradesh,Visakhapatnam,520,Pendurthi,4862,Gorapalle,,586060,531173,Rural,Inhabitant
